case_id,mode,gap_mm,freq_hz,target_bn_t,d_lam_mm,y_mm,bx_abs_t,by_abs_t
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,23.798000,7.144872e-03,9.767952e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,24.224000,6.326659e-03,9.731869e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,24.650000,5.509179e-03,9.695785e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,25.076000,5.271035e-03,9.665269e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,25.502000,5.083224e-03,9.635235e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,25.928000,4.750372e-03,9.577870e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,26.354000,4.390859e-03,9.515433e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,26.780000,4.138190e-03,9.447913e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,27.206000,3.937722e-03,9.377911e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,27.632000,3.737422e-03,9.307910e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,28.058000,3.601056e-03,9.247169e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,28.484000,3.500690e-03,9.183759e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,28.910000,3.288215e-03,9.101088e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,29.336000,3.010445e-03,9.018406e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,29.762000,2.733089e-03,8.935723e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,30.188000,2.510034e-03,8.845055e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,30.614000,2.471860e-03,8.726956e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,31.040000,2.433699e-03,8.608858e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,31.466000,2.287749e-03,8.487690e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,31.892000,2.149455e-03,8.367851e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,32.318000,2.011633e-03,8.248014e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,32.744000,1.915055e-03,8.126860e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,33.170000,2.043320e-03,7.998427e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,33.596000,2.171937e-03,7.869997e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,34.022000,2.300847e-03,7.741570e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,34.448000,3.995930e-08,7.657762e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,34.874000,2.076586e-08,7.657761e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,35.300000,3.236304e-09,7.657761e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,35.726000,1.828943e-08,7.657761e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,36.152000,3.746077e-08,7.657760e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,36.578000,1.986228e-03,7.742855e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,37.004000,1.977466e-03,7.873254e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,37.430000,1.968708e-03,8.003657e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,37.856000,2.071554e-03,8.135201e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,38.282000,2.272024e-03,8.267729e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,38.708000,2.406324e-03,8.395965e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,39.134000,2.428733e-03,8.517039e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,39.560000,2.438030e-03,8.633323e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,39.986000,2.377134e-03,8.723954e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,40.412000,2.316579e-03,8.814585e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,40.838000,2.354167e-03,8.920381e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,41.264000,2.480254e-03,9.039836e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,41.690000,2.698893e-03,9.141532e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,42.116000,3.113358e-03,9.205733e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,42.542000,3.529074e-03,9.269935e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,42.968000,3.835302e-03,9.335948e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,43.394000,4.109341e-03,9.402494e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,43.820000,4.383050e-03,9.462553e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,44.246000,4.655271e-03,9.500870e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,44.672000,4.927585e-03,9.539186e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,45.098000,5.233392e-03,9.587909e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,45.524000,5.726136e-03,9.629031e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,45.950000,6.150800e-03,9.675416e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,46.376000,6.547725e-03,9.724067e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,46.802000,6.845442e-03,9.749393e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,47.228000,7.431403e-03,9.739509e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,47.654000,8.111600e-03,9.757580e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,48.080000,8.792150e-03,9.775650e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,48.506000,9.472978e-03,9.793721e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,48.932000,1.015403e-02,9.811791e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,49.358000,1.083526e-02,9.829862e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,49.784000,1.151322e-02,9.811866e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,50.210000,1.218823e-02,9.760285e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,50.636000,1.286349e-02,9.708705e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,51.062000,1.384213e-02,9.656397e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,51.488000,1.483492e-02,9.604057e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,51.914000,1.582818e-02,9.551718e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,52.340000,1.682182e-02,9.499380e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,52.766000,1.795244e-02,9.509933e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,53.192000,1.954181e-02,9.392757e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,53.618000,2.063529e-02,9.274946e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,54.044000,2.163241e-02,9.164328e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,54.470000,2.262982e-02,9.053710e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,54.896000,2.362748e-02,8.943093e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,55.322000,2.404065e-02,8.797256e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,55.748000,2.421800e-02,8.637208e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,56.174000,2.439547e-02,8.477160e-02
B30256,LT2_ON,2.000000,30000,0.100000,0.100000,56.600000,2.457306e-02,8.317112e-02
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,14.000000,1.273309e-01,4.158736e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,14.426000,1.257310e-01,4.236727e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,14.852000,1.241316e-01,4.314718e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,15.278000,1.225328e-01,4.392710e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,15.704000,1.201801e-01,4.469255e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,16.130000,1.139073e-01,4.519912e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,16.556000,1.079407e-01,4.571445e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,16.982000,1.019480e-01,4.628989e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,17.408000,9.610069e-02,4.679802e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,17.834000,9.014156e-02,4.720792e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,18.260000,8.405108e-02,4.759725e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,18.686000,7.893896e-02,4.785717e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,19.112000,7.446760e-02,4.803232e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,19.538000,6.973345e-02,4.821252e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,19.964000,6.446381e-02,4.834974e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,20.390000,6.109529e-02,4.826071e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,20.816000,5.817271e-02,4.832336e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,21.242000,5.525124e-02,4.838600e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,21.668000,5.233106e-02,4.844865e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,22.094000,4.941240e-02,4.851131e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,22.520000,4.649555e-02,4.857397e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,22.946000,4.314817e-02,4.878460e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,23.372000,3.978387e-02,4.900165e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,23.798000,3.572436e-02,4.883976e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,24.224000,3.163330e-02,4.865934e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,24.650000,2.754590e-02,4.847893e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,25.076000,2.635517e-02,4.832634e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,25.502000,2.541612e-02,4.817618e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,25.928000,2.375186e-02,4.788935e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,26.354000,2.195429e-02,4.757716e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,26.780000,2.069095e-02,4.723957e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,27.206000,1.968861e-02,4.688956e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,27.632000,1.868711e-02,4.653955e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,28.058000,1.800528e-02,4.623584e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,28.484000,1.750345e-02,4.591880e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,28.910000,1.644108e-02,4.550544e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,29.336000,1.505222e-02,4.509203e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,29.762000,1.366544e-02,4.467861e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,30.188000,1.255017e-02,4.422527e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,30.614000,1.235930e-02,4.363478e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,31.040000,1.216850e-02,4.304429e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,31.466000,1.143875e-02,4.243845e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,31.892000,1.074728e-02,4.183926e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,32.318000,1.005817e-02,4.124007e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,32.744000,9.575274e-03,4.063430e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,33.170000,1.021660e-02,3.999214e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,33.596000,1.085969e-02,3.934999e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,34.022000,1.150424e-02,3.870785e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,34.448000,1.997965e-07,3.828881e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,34.874000,1.038293e-07,3.828881e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,35.300000,1.618152e-08,3.828880e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,35.726000,9.144714e-08,3.828880e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,36.152000,1.873039e-07,3.828880e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,36.578000,9.931141e-03,3.871427e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,37.004000,9.887328e-03,3.936627e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,37.430000,9.843540e-03,4.001829e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,37.856000,1.035777e-02,4.067600e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,38.282000,1.136012e-02,4.133865e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,38.708000,1.203162e-02,4.197983e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,39.134000,1.214366e-02,4.258519e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,39.560000,1.219015e-02,4.316662e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,39.986000,1.188567e-02,4.361977e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,40.412000,1.158290e-02,4.407292e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,40.838000,1.177084e-02,4.460190e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,41.264000,1.240127e-02,4.519918e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,41.690000,1.349446e-02,4.570766e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,42.116000,1.556679e-02,4.602867e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,42.542000,1.764537e-02,4.634967e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,42.968000,1.917651e-02,4.667974e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,43.394000,2.054671e-02,4.701247e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,43.820000,2.191525e-02,4.731277e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,44.246000,2.327636e-02,4.750435e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,44.672000,2.463792e-02,4.769593e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,45.098000,2.616696e-02,4.793954e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,45.524000,2.863068e-02,4.814515e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,45.950000,3.075400e-02,4.837708e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,46.376000,3.273863e-02,4.862034e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,46.802000,3.422721e-02,4.874696e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,47.228000,3.715702e-02,4.869755e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,47.654000,4.055800e-02,4.878790e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,48.080000,4.396075e-02,4.887825e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,48.506000,4.736489e-02,4.896860e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,48.932000,5.077014e-02,4.905896e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,49.358000,5.417628e-02,4.914931e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,49.784000,5.756608e-02,4.905933e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,50.210000,6.094117e-02,4.880143e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,50.636000,6.431747e-02,4.854352e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,51.062000,6.921065e-02,4.828199e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,51.488000,7.417461e-02,4.802029e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,51.914000,7.914089e-02,4.775859e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,52.340000,8.410909e-02,4.749690e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,52.766000,8.976221e-02,4.754967e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,53.192000,9.770906e-02,4.696379e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,53.618000,1.031765e-01,4.637473e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,54.044000,1.081620e-01,4.582164e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,54.470000,1.131491e-01,4.526855e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,54.896000,1.181374e-01,4.471546e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,55.322000,1.202033e-01,4.398628e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,55.748000,1.210900e-01,4.318604e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,56.174000,1.219774e-01,4.238580e-01
B30257,LT2_ON,2.000000,30000,0.500000,0.100000,56.600000,1.228653e-01,4.158556e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,14.000000,2.546619e-01,8.317473e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,14.426000,2.514620e-01,8.473454e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,14.852000,2.482632e-01,8.629437e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,15.278000,2.450657e-01,8.785420e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,15.704000,2.403603e-01,8.938510e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,16.130000,2.278145e-01,9.039824e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,16.556000,2.158815e-01,9.142890e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,16.982000,2.038961e-01,9.257978e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,17.408000,1.922014e-01,9.359603e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,17.834000,1.802831e-01,9.441584e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,18.260000,1.681022e-01,9.519450e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,18.686000,1.578779e-01,9.571433e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,19.112000,1.489352e-01,9.606464e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,19.538000,1.394669e-01,9.642504e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,19.964000,1.289276e-01,9.669947e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,20.390000,1.221906e-01,9.652143e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,20.816000,1.163454e-01,9.664671e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,21.242000,1.105025e-01,9.677201e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,21.668000,1.046621e-01,9.689731e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,22.094000,9.882481e-02,9.702262e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,22.520000,9.299111e-02,9.714795e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,22.946000,8.629633e-02,9.756919e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,23.372000,7.956774e-02,9.800330e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,23.798000,7.144872e-02,9.767952e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,24.224000,6.326659e-02,9.731869e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,24.650000,5.509179e-02,9.695785e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,25.076000,5.271035e-02,9.665269e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,25.502000,5.083224e-02,9.635235e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,25.928000,4.750372e-02,9.577870e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,26.354000,4.390859e-02,9.515433e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,26.780000,4.138190e-02,9.447913e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,27.206000,3.937722e-02,9.377911e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,27.632000,3.737422e-02,9.307910e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,28.058000,3.601056e-02,9.247169e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,28.484000,3.500690e-02,9.183759e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,28.910000,3.288215e-02,9.101088e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,29.336000,3.010445e-02,9.018406e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,29.762000,2.733089e-02,8.935723e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,30.188000,2.510034e-02,8.845055e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,30.614000,2.471860e-02,8.726956e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,31.040000,2.433699e-02,8.608858e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,31.466000,2.287749e-02,8.487690e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,31.892000,2.149455e-02,8.367851e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,32.318000,2.011633e-02,8.248014e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,32.744000,1.915055e-02,8.126860e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,33.170000,2.043320e-02,7.998427e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,33.596000,2.171937e-02,7.869997e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,34.022000,2.300847e-02,7.741570e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,34.448000,3.995930e-07,7.657762e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,34.874000,2.076586e-07,7.657761e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,35.300000,3.236304e-08,7.657761e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,35.726000,1.828943e-07,7.657761e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,36.152000,3.746077e-07,7.657760e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,36.578000,1.986228e-02,7.742855e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,37.004000,1.977466e-02,7.873254e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,37.430000,1.968708e-02,8.003657e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,37.856000,2.071554e-02,8.135201e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,38.282000,2.272024e-02,8.267729e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,38.708000,2.406324e-02,8.395965e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,39.134000,2.428733e-02,8.517039e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,39.560000,2.438030e-02,8.633323e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,39.986000,2.377134e-02,8.723954e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,40.412000,2.316579e-02,8.814585e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,40.838000,2.354167e-02,8.920381e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,41.264000,2.480254e-02,9.039836e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,41.690000,2.698893e-02,9.141532e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,42.116000,3.113358e-02,9.205733e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,42.542000,3.529074e-02,9.269935e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,42.968000,3.835302e-02,9.335948e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,43.394000,4.109341e-02,9.402494e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,43.820000,4.383050e-02,9.462553e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,44.246000,4.655271e-02,9.500870e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,44.672000,4.927585e-02,9.539186e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,45.098000,5.233392e-02,9.587909e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,45.524000,5.726136e-02,9.629031e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,45.950000,6.150800e-02,9.675416e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,46.376000,6.547725e-02,9.724067e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,46.802000,6.845442e-02,9.749393e-01
B30258,LT2_ON,2.000000,30000,1.000000,0.100000,47.228000,7.431403e-02,9.739509e-01
