f_Hz,x_mm,y_mm,absA_full,absA_sig0,absBx_full,absBx_sig0,absBy_full,absBy_sig0
10000,7.000000,41.251000,7.921219e-04,7.984075e-04,3.191606e-05,4.015766e-05,7.183613e-02,7.184096e-02
10000,7.000000,41.370000,7.921150e-04,7.983870e-04,1.078738e-04,4.509004e-04,7.181000e-02,7.237663e-02
10000,7.000000,41.489000,7.921054e-04,7.983536e-04,1.035521e-04,4.421069e-04,7.176271e-02,7.328165e-02
10000,7.000000,41.608000,7.920957e-04,7.983203e-04,9.923204e-05,4.334415e-04,7.171543e-02,7.418668e-02
10000,7.000000,41.727000,7.920861e-04,7.982869e-04,9.491381e-05,4.249119e-04,7.166814e-02,7.509170e-02
10000,7.000000,41.846000,7.920765e-04,7.982536e-04,9.059767e-05,4.165264e-04,7.162085e-02,7.599673e-02
10000,7.000000,41.965000,7.920668e-04,7.982203e-04,8.628392e-05,4.082940e-04,7.157356e-02,7.690176e-02
10000,7.000000,42.084000,7.920572e-04,7.981869e-04,8.197296e-05,4.002242e-04,7.152627e-02,7.780679e-02
10000,7.000000,42.203000,7.920476e-04,7.981536e-04,7.766524e-05,3.923269e-04,7.147898e-02,7.871182e-02
10000,7.000000,42.322000,7.920380e-04,7.981203e-04,7.336132e-05,3.846127e-04,7.143169e-02,7.961685e-02
10000,7.000000,42.441000,7.920283e-04,7.980869e-04,6.906194e-05,3.770930e-04,7.138440e-02,8.052189e-02
10000,7.000000,42.560000,7.920187e-04,7.980536e-04,6.476798e-05,3.697795e-04,7.133711e-02,8.142693e-02
10000,7.000000,42.679000,7.920091e-04,7.980203e-04,6.048060e-05,3.626848e-04,7.128982e-02,8.233196e-02
10000,7.000000,42.798000,7.919994e-04,7.979869e-04,5.620131e-05,3.558219e-04,7.124254e-02,8.323700e-02
10000,7.000000,42.917000,7.919898e-04,7.979536e-04,5.193210e-05,3.492046e-04,7.119525e-02,8.414205e-02
10000,7.000000,43.036000,7.919740e-04,7.980083e-04,4.886854e-05,3.362742e-04,7.114778e-02,8.497435e-02
10000,7.000000,43.155000,7.919491e-04,7.981954e-04,4.760172e-05,3.172800e-04,7.110005e-02,8.569737e-02
10000,7.000000,43.274000,7.919241e-04,7.983824e-04,4.633546e-05,3.043813e-04,7.105231e-02,8.642040e-02
10000,7.000000,43.393000,7.918991e-04,7.985694e-04,4.506982e-05,2.983698e-04,7.100458e-02,8.714344e-02
10000,7.000000,43.512000,7.918741e-04,7.987564e-04,4.380484e-05,2.996603e-04,7.095684e-02,8.786647e-02
10000,7.000000,43.631000,7.918491e-04,7.989435e-04,4.254058e-05,3.081609e-04,7.090911e-02,8.858951e-02
10000,7.000000,43.750000,7.918241e-04,7.991305e-04,4.127712e-05,3.233035e-04,7.086137e-02,8.931255e-02
10000,7.000000,43.869000,7.917991e-04,7.993175e-04,4.001452e-05,3.442127e-04,7.081364e-02,9.003560e-02
10000,7.000000,43.988000,7.917741e-04,7.995045e-04,3.875287e-05,3.699118e-04,7.076591e-02,9.075864e-02
10000,7.000000,44.107000,7.917492e-04,7.996916e-04,3.749226e-05,3.994774e-04,7.071817e-02,9.148169e-02
10000,7.000000,44.226000,7.917242e-04,7.998786e-04,3.623281e-05,4.321168e-04,7.067044e-02,9.220475e-02
10000,7.000000,44.345000,7.916992e-04,8.000656e-04,3.497464e-05,4.671860e-04,7.062271e-02,9.292780e-02
10000,7.000000,44.464000,7.916742e-04,8.002527e-04,3.371789e-05,5.041782e-04,7.057497e-02,9.365086e-02
10000,7.000000,44.583000,7.916492e-04,8.004397e-04,3.246274e-05,5.427005e-04,7.052724e-02,9.437392e-02
10000,7.000000,44.702000,7.916242e-04,8.006268e-04,3.120936e-05,5.824492e-04,7.047951e-02,9.509698e-02
10000,7.000000,44.821000,7.915992e-04,8.008138e-04,2.995798e-05,6.231898e-04,7.043177e-02,9.582005e-02
10000,7.000000,44.940000,7.916000e-04,8.007536e-04,3.329410e-05,6.187283e-04,7.040332e-02,9.659608e-02
10000,7.000000,45.059000,7.916204e-04,8.005054e-04,4.017528e-05,5.801544e-04,7.038953e-02,9.741237e-02
10000,7.000000,45.178000,7.916408e-04,8.002572e-04,4.710357e-05,5.426414e-04,7.037574e-02,9.822866e-02
10000,7.000000,45.297000,7.917289e-04,7.991385e-04,4.688414e-05,3.948357e-04,7.035919e-02,9.889568e-02
10000,7.000000,45.416000,7.917860e-04,7.983343e-04,4.404785e-05,3.387527e-04,7.034426e-02,9.947683e-02
10000,7.000000,45.535000,7.917613e-04,7.984260e-04,3.884703e-05,4.296135e-04,7.033332e-02,9.994989e-02
10000,7.000000,45.654000,7.917366e-04,7.985178e-04,3.367304e-05,5.487295e-04,7.032239e-02,1.004230e-01
10000,7.000000,45.773000,7.917119e-04,7.986095e-04,2.854046e-05,6.814413e-04,7.031145e-02,1.008960e-01
10000,7.000000,45.892000,7.916872e-04,7.987013e-04,2.347647e-05,8.211836e-04,7.030052e-02,1.013691e-01
10000,7.000000,46.011000,7.916625e-04,7.987930e-04,1.853737e-05,9.649065e-04,7.028958e-02,1.018422e-01
10000,7.000000,46.130000,7.916377e-04,7.988848e-04,1.385737e-05,1.111066e-03,7.027865e-02,1.023153e-01
10000,7.000000,46.249000,7.916130e-04,7.989766e-04,9.814362e-06,1.258815e-03,7.026771e-02,1.027884e-01
10000,7.000000,46.368000,7.915883e-04,7.990683e-04,7.517944e-06,1.407651e-03,7.025678e-02,1.032615e-01
10000,7.000000,46.487000,7.915636e-04,7.991601e-04,8.521735e-06,1.557264e-03,7.024584e-02,1.037346e-01
10000,7.000000,46.606000,7.915389e-04,7.992519e-04,1.202594e-05,1.707449e-03,7.023491e-02,1.042077e-01
10000,7.000000,46.725000,7.915142e-04,7.993436e-04,1.650846e-05,1.858068e-03,7.022397e-02,1.046808e-01
10000,7.000000,46.844000,7.914895e-04,7.994354e-04,2.136206e-05,2.009023e-03,7.021304e-02,1.051539e-01
10000,7.000000,46.963000,7.914648e-04,7.995272e-04,2.638274e-05,2.160243e-03,7.020210e-02,1.056270e-01
10000,7.000000,47.082000,7.914401e-04,7.996190e-04,3.149068e-05,2.311677e-03,7.019117e-02,1.061001e-01
10000,7.000000,47.201000,7.914153e-04,7.997108e-04,3.664942e-05,2.463285e-03,7.018024e-02,1.065733e-01
10000,7.000000,47.320000,7.913906e-04,7.998026e-04,4.184016e-05,2.615036e-03,7.016930e-02,1.070464e-01
10000,7.000000,47.439000,7.913659e-04,7.998943e-04,4.705233e-05,2.766908e-03,7.015837e-02,1.075195e-01
10000,7.000000,47.558000,7.913412e-04,7.999861e-04,5.227950e-05,2.918881e-03,7.014743e-02,1.079927e-01
10000,7.000000,47.677000,7.913165e-04,8.000779e-04,5.751760e-05,3.070940e-03,7.013650e-02,1.084658e-01
10000,7.000000,47.796000,7.912918e-04,8.001697e-04,6.276388e-05,3.223074e-03,7.012556e-02,1.089390e-01
10000,7.000000,47.915000,7.912997e-04,7.999844e-04,6.668446e-05,3.297446e-03,7.009780e-02,1.093371e-01
10000,7.000000,48.034000,7.913680e-04,7.992867e-04,6.814628e-05,3.227947e-03,7.003893e-02,1.095965e-01
10000,7.000000,48.153000,7.914362e-04,7.985890e-04,6.961113e-05,3.158448e-03,6.998006e-02,1.098559e-01
10000,7.000000,48.272000,7.915045e-04,7.978913e-04,7.107880e-05,3.088951e-03,6.992118e-02,1.101153e-01
10000,7.000000,48.391000,7.915728e-04,7.971937e-04,7.254914e-05,3.019453e-03,6.986231e-02,1.103747e-01
10000,7.000000,48.510000,7.916410e-04,7.964960e-04,7.402197e-05,2.949956e-03,6.980344e-02,1.106341e-01
10000,7.000000,48.629000,7.917093e-04,7.957983e-04,7.549715e-05,2.880460e-03,6.974457e-02,1.108935e-01
10000,7.000000,48.748000,7.917776e-04,7.951006e-04,7.697456e-05,2.810964e-03,6.968570e-02,1.111529e-01
10000,7.000000,48.867000,7.917843e-04,7.946043e-04,7.258849e-05,2.881015e-03,6.964264e-02,1.112840e-01
10000,7.000000,48.986000,7.917878e-04,7.941185e-04,6.789752e-05,2.958340e-03,6.960040e-02,1.114084e-01
10000,7.000000,49.105000,7.917913e-04,7.936327e-04,6.320722e-05,3.035671e-03,6.955817e-02,1.115327e-01
10000,7.000000,49.224000,7.917948e-04,7.931469e-04,5.851775e-05,3.113008e-03,6.951593e-02,1.116571e-01
10000,7.000000,49.343000,7.917982e-04,7.926611e-04,5.382934e-05,3.190350e-03,6.947370e-02,1.117815e-01
10000,7.000000,49.462000,7.918017e-04,7.921753e-04,4.914228e-05,3.267696e-03,6.943146e-02,1.119059e-01
10000,7.000000,49.581000,7.918052e-04,7.916895e-04,4.445700e-05,3.345046e-03,6.938923e-02,1.120303e-01
10000,7.000000,49.700000,7.918087e-04,7.912037e-04,3.977414e-05,3.422401e-03,6.934699e-02,1.121547e-01
10000,7.000000,49.819000,7.918122e-04,7.907179e-04,3.509465e-05,3.499760e-03,6.930476e-02,1.122791e-01
10000,7.000000,49.938000,7.918157e-04,7.902321e-04,3.042010e-05,3.577122e-03,6.926253e-02,1.124035e-01
10000,7.000000,50.057000,7.918192e-04,7.897464e-04,2.575317e-05,3.654487e-03,6.922029e-02,1.125280e-01
10000,7.000000,50.176000,7.918227e-04,7.892606e-04,2.109892e-05,3.731856e-03,6.917806e-02,1.126524e-01
10000,7.000000,50.295000,7.918262e-04,7.887748e-04,1.646812e-05,3.809227e-03,6.913582e-02,1.127768e-01
10000,7.000000,50.414000,7.918297e-04,7.882890e-04,1.188817e-05,3.886601e-03,6.909359e-02,1.129012e-01
10000,7.000000,50.533000,7.918332e-04,7.878032e-04,7.453446e-06,3.963978e-03,6.905136e-02,1.130257e-01
10000,7.000000,50.652000,7.918367e-04,7.873174e-04,3.724859e-06,4.041357e-03,6.900912e-02,1.131501e-01
10000,7.000000,50.771000,7.918402e-04,7.868317e-04,4.036181e-06,4.118739e-03,6.896689e-02,1.132746e-01
10000,7.000000,50.890000,7.918437e-04,7.863459e-04,7.924798e-06,4.196122e-03,6.892465e-02,1.133990e-01
10000,7.000000,51.009000,7.918471e-04,7.858601e-04,1.238586e-05,4.273508e-03,6.888242e-02,1.135235e-01
10000,7.000000,51.128000,7.918506e-04,7.853743e-04,1.697387e-05,4.350896e-03,6.884019e-02,1.136479e-01
10000,7.000000,51.247000,7.918541e-04,7.848886e-04,2.160811e-05,4.428285e-03,6.879795e-02,1.137724e-01
10000,7.000000,51.366000,7.918576e-04,7.844028e-04,2.626412e-05,4.505677e-03,6.875572e-02,1.138968e-01
10000,7.000000,51.485000,7.918484e-04,7.841205e-04,2.603424e-05,4.613713e-03,6.876705e-02,1.140905e-01
10000,7.000000,51.604000,7.918379e-04,7.838567e-04,2.535688e-05,4.724558e-03,6.878328e-02,1.142906e-01
10000,7.000000,51.723000,7.918275e-04,7.835930e-04,2.467961e-05,4.835410e-03,6.879950e-02,1.144906e-01
10000,7.000000,51.842000,7.918171e-04,7.833293e-04,2.400246e-05,4.946267e-03,6.881573e-02,1.146906e-01
10000,7.000000,51.961000,7.918135e-04,7.830637e-04,2.977208e-05,5.140484e-03,6.880609e-02,1.148628e-01
10000,7.000000,52.080000,7.918186e-04,7.825393e-04,3.348128e-05,5.416722e-03,6.876296e-02,1.149851e-01
10000,7.000000,52.199000,7.918282e-04,7.814912e-04,2.040709e-05,5.697826e-03,6.870194e-02,1.150599e-01
10000,7.000000,52.318000,7.918378e-04,7.804430e-04,7.493885e-06,5.979005e-03,6.864092e-02,1.151346e-01
10000,7.000000,52.437000,7.918474e-04,7.793949e-04,6.334279e-06,6.260250e-03,6.857990e-02,1.152094e-01
10000,7.000000,52.556000,7.918546e-04,7.783786e-04,1.724031e-05,6.536963e-03,6.854703e-02,1.152914e-01
10000,7.000000,52.675000,7.918500e-04,7.775121e-04,1.912688e-05,6.792111e-03,6.864676e-02,1.154074e-01
10000,7.000000,52.794000,7.918454e-04,7.766457e-04,2.102517e-05,7.047303e-03,6.874649e-02,1.155234e-01
10000,7.000000,52.913000,7.918409e-04,7.757793e-04,2.293228e-05,7.302536e-03,6.884622e-02,1.156393e-01
10000,7.000000,53.032000,7.918363e-04,7.749128e-04,2.484617e-05,7.557804e-03,6.894595e-02,1.157553e-01
10000,7.000000,53.151000,7.918317e-04,7.740464e-04,2.676538e-05,7.813105e-03,6.904568e-02,1.158713e-01
10000,7.000000,53.270000,7.918271e-04,7.731799e-04,2.868886e-05,8.068436e-03,6.914541e-02,1.159873e-01
10000,7.000000,53.389000,7.918226e-04,7.723135e-04,3.061579e-05,8.323792e-03,6.924514e-02,1.161033e-01
10000,7.000000,53.508000,7.918180e-04,7.714471e-04,3.254556e-05,8.579173e-03,6.934487e-02,1.162193e-01
10000,7.000000,53.627000,7.918134e-04,7.705806e-04,3.447770e-05,8.834577e-03,6.944461e-02,1.163353e-01
10000,7.000000,53.746000,7.918088e-04,7.697142e-04,3.641182e-05,9.090000e-03,6.954434e-02,1.164513e-01
10000,7.000000,53.865000,7.918043e-04,7.688478e-04,3.834763e-05,9.345443e-03,6.964407e-02,1.165673e-01
10000,7.000000,53.984000,7.917997e-04,7.679813e-04,4.028489e-05,9.600902e-03,6.974380e-02,1.166834e-01
10000,7.000000,54.103000,7.917951e-04,7.671149e-04,4.222339e-05,9.856377e-03,6.984353e-02,1.167994e-01
10000,7.000000,54.222000,7.918445e-04,7.660608e-04,5.776788e-05,1.000404e-02,6.987442e-02,1.166924e-01
10000,7.000000,54.341000,7.919010e-04,7.649822e-04,7.509553e-05,1.013765e-02,6.989633e-02,1.165564e-01
10000,7.000000,54.460000,7.919574e-04,7.639036e-04,9.242731e-05,1.027125e-02,6.991823e-02,1.164203e-01
10000,7.000000,54.579000,7.920138e-04,7.628249e-04,1.097613e-04,1.040485e-02,6.994014e-02,1.162843e-01
10000,7.000000,54.698000,7.920751e-04,7.616354e-04,1.228617e-04,1.056693e-02,6.993577e-02,1.161439e-01
10000,7.000000,54.817000,7.921648e-04,7.597965e-04,1.111645e-04,1.089576e-02,6.977759e-02,1.159781e-01
10000,7.000000,54.936000,7.922544e-04,7.579576e-04,9.946750e-05,1.122459e-02,6.961941e-02,1.158123e-01
10000,7.000000,55.055000,7.923441e-04,7.561186e-04,8.777055e-05,1.155342e-02,6.946123e-02,1.156465e-01
10000,7.000000,55.174000,7.924337e-04,7.542797e-04,7.607375e-05,1.188225e-02,6.930305e-02,1.154808e-01
10000,7.000000,55.293000,7.925233e-04,7.524407e-04,6.437715e-05,1.221109e-02,6.914487e-02,1.153150e-01
10000,7.000000,55.412000,7.926130e-04,7.506018e-04,5.268092e-05,1.253993e-02,6.898669e-02,1.151492e-01
10000,7.000000,55.531000,7.926762e-04,7.488284e-04,4.205298e-05,1.288988e-02,6.887199e-02,1.150256e-01
10000,7.000000,55.650000,7.926729e-04,7.472200e-04,3.411506e-05,1.329300e-02,6.886682e-02,1.150082e-01
10000,7.000000,55.769000,7.926695e-04,7.456115e-04,2.617806e-05,1.369614e-02,6.886166e-02,1.149908e-01
10000,7.000000,55.888000,7.926662e-04,7.440031e-04,1.824320e-05,1.409928e-02,6.885650e-02,1.149734e-01
10000,7.000000,56.007000,7.926628e-04,7.423947e-04,1.031542e-05,1.450244e-02,6.885133e-02,1.149561e-01
10000,7.000000,56.126000,7.926595e-04,7.407863e-04,2.463966e-06,1.490560e-02,6.884617e-02,1.149387e-01
10000,7.000000,56.245000,7.926562e-04,7.391779e-04,5.639528e-06,1.530878e-02,6.884101e-02,1.149213e-01
10000,7.000000,56.364000,7.926528e-04,7.375695e-04,1.355018e-05,1.571196e-02,6.883584e-02,1.149039e-01
10000,7.000000,56.483000,7.926495e-04,7.359612e-04,2.148209e-05,1.611514e-02,6.883068e-02,1.148866e-01
10000,7.000000,56.602000,7.926461e-04,7.343528e-04,2.941807e-05,1.651834e-02,6.882551e-02,1.148692e-01
10000,7.000000,56.721000,7.926428e-04,7.327444e-04,3.735553e-05,1.692154e-02,6.882035e-02,1.148518e-01
10000,7.000000,56.840000,7.926395e-04,7.311360e-04,4.529368e-05,1.732474e-02,6.881519e-02,1.148345e-01
10000,7.000000,56.959000,7.926361e-04,7.295276e-04,5.323223e-05,1.772795e-02,6.881002e-02,1.148171e-01
10000,7.000000,57.078000,7.926328e-04,7.279192e-04,6.117101e-05,1.813117e-02,6.880486e-02,1.147998e-01
10000,7.000000,57.197000,7.926294e-04,7.263103e-04,6.910325e-05,1.853450e-02,6.879965e-02,1.147823e-01
10000,7.000000,57.316000,7.926185e-04,7.233590e-04,5.949320e-05,1.922646e-02,6.866931e-02,1.145053e-01
10000,7.000000,57.435000,7.926075e-04,7.204076e-04,4.988429e-05,1.991843e-02,6.853897e-02,1.142283e-01
10000,7.000000,57.554000,7.925965e-04,7.174563e-04,4.027733e-05,2.061040e-02,6.840864e-02,1.139514e-01
10000,7.000000,57.673000,7.925856e-04,7.145050e-04,3.067415e-05,2.130238e-02,6.827830e-02,1.136744e-01
10000,7.000000,57.792000,7.925746e-04,7.115536e-04,2.107992e-05,2.199437e-02,6.814796e-02,1.133974e-01
10000,7.000000,57.911000,7.925636e-04,7.086023e-04,1.151701e-05,2.268636e-02,6.801763e-02,1.131204e-01
10000,7.000000,58.030000,7.925527e-04,7.056510e-04,2.395702e-06,2.337835e-02,6.788729e-02,1.128434e-01
10000,7.000000,58.149000,7.925417e-04,7.026996e-04,7.978499e-06,2.407035e-02,6.775696e-02,1.125664e-01
10000,7.000000,58.268000,7.925307e-04,6.997483e-04,1.750408e-05,2.476236e-02,6.762662e-02,1.122894e-01
10000,7.000000,58.387000,7.925814e-04,6.971822e-04,4.670669e-05,2.529149e-02,6.756918e-02,1.118919e-01
10000,7.000000,58.506000,7.926460e-04,6.946626e-04,7.994018e-05,2.578204e-02,6.754510e-02,1.114701e-01
10000,7.000000,58.625000,7.926498e-04,6.913505e-04,8.960101e-05,2.641105e-02,6.762667e-02,1.111962e-01
10000,7.000000,58.744000,7.926536e-04,6.880384e-04,9.926206e-05,2.704005e-02,6.770823e-02,1.109223e-01
10000,7.000000,58.863000,7.926574e-04,6.847263e-04,1.089233e-04,2.766906e-02,6.778979e-02,1.106483e-01
10000,7.000000,58.982000,7.926612e-04,6.814141e-04,1.185846e-04,2.829807e-02,6.787136e-02,1.103744e-01
10000,7.000000,59.101000,7.926650e-04,6.781020e-04,1.282461e-04,2.892708e-02,6.795292e-02,1.101005e-01
10000,7.000000,59.220000,7.926688e-04,6.747899e-04,1.379076e-04,2.955610e-02,6.803448e-02,1.098266e-01
10000,7.000000,59.339000,7.926726e-04,6.714778e-04,1.475692e-04,3.018511e-02,6.811604e-02,1.095527e-01
10000,7.000000,59.458000,7.926764e-04,6.681657e-04,1.572309e-04,3.081413e-02,6.819761e-02,1.092788e-01
10000,7.000000,59.577000,7.926802e-04,6.648536e-04,1.668926e-04,3.144315e-02,6.827917e-02,1.090049e-01
10000,7.000000,59.696000,7.926814e-04,6.611136e-04,1.698732e-04,3.189027e-02,6.828997e-02,1.086088e-01
10000,7.000000,59.815000,7.926785e-04,6.567285e-04,1.627793e-04,3.206309e-02,6.819408e-02,1.080285e-01
10000,7.000000,59.934000,7.926757e-04,6.523434e-04,1.556855e-04,3.223592e-02,6.809818e-02,1.074481e-01
10000,7.000000,60.053000,7.926728e-04,6.479583e-04,1.485917e-04,3.240874e-02,6.800229e-02,1.068678e-01
10000,7.000000,60.172000,7.926700e-04,6.435732e-04,1.414979e-04,3.258156e-02,6.790640e-02,1.062874e-01
10000,7.000000,60.291000,7.926671e-04,6.391881e-04,1.344042e-04,3.275438e-02,6.781050e-02,1.057071e-01
10000,7.000000,60.410000,7.926642e-04,6.348030e-04,1.273105e-04,3.292721e-02,6.771461e-02,1.051267e-01
10000,7.000000,60.529000,7.926614e-04,6.304179e-04,1.202169e-04,3.310003e-02,6.761871e-02,1.045464e-01
10000,7.000000,60.648000,7.926585e-04,6.260328e-04,1.131234e-04,3.327285e-02,6.752282e-02,1.039661e-01
10000,7.000000,60.767000,7.926557e-04,6.216478e-04,1.060300e-04,3.344568e-02,6.742692e-02,1.033857e-01
10000,7.000000,60.886000,7.926528e-04,6.172627e-04,9.893671e-05,3.361850e-02,6.733103e-02,1.028054e-01
10000,7.000000,61.005000,7.926500e-04,6.128776e-04,9.184354e-05,3.379132e-02,6.723514e-02,1.022250e-01
10000,7.000000,61.124000,7.926471e-04,6.084925e-04,8.475055e-05,3.396415e-02,6.713924e-02,1.016447e-01
10000,7.000000,61.243000,7.926442e-04,6.041074e-04,7.765779e-05,3.413697e-02,6.704335e-02,1.010643e-01
10000,7.000000,61.362000,7.926414e-04,5.997223e-04,7.056532e-05,3.430979e-02,6.694745e-02,1.004840e-01
10000,7.000000,61.481000,7.926385e-04,5.953372e-04,6.347324e-05,3.448262e-02,6.685156e-02,9.990364e-02
10000,7.000000,61.600000,7.926357e-04,5.909521e-04,5.638169e-05,3.465544e-02,6.675567e-02,9.932330e-02
10000,13.900000,14.000000,1.603302e-03,1.592008e-03,1.700660e-04,8.945035e-02,3.079960e-01,5.104328e-01
10000,13.900000,14.119000,1.603359e-03,1.605266e-03,3.305390e-04,7.775344e-02,3.086010e-01,4.098025e-01
10000,13.900000,14.238000,1.603428e-03,1.611861e-03,3.145652e-04,4.365711e-02,3.086300e-01,3.552222e-01
10000,13.900000,14.357000,1.603489e-03,1.616490e-03,6.026289e-04,2.632974e-02,3.083325e-01,3.160898e-01
10000,13.900000,14.476000,1.603523e-03,1.619341e-03,7.497251e-04,1.808594e-02,3.063532e-01,2.906285e-01
10000,13.900000,14.595000,1.603550e-03,1.620973e-03,8.225068e-04,1.401566e-02,3.044568e-01,2.703350e-01
10000,13.900000,14.714000,1.603713e-03,1.623168e-03,7.206337e-04,1.085925e-02,3.037317e-01,2.553641e-01
10000,13.900000,14.833000,1.603751e-03,1.623824e-03,6.900026e-04,9.916443e-03,3.026682e-01,2.427546e-01
10000,13.900000,14.952000,1.603880e-03,1.625022e-03,4.614886e-04,7.924722e-03,3.008982e-01,2.318496e-01
10000,13.900000,15.071000,1.604062e-03,1.626618e-03,1.673000e-04,5.270100e-03,2.992663e-01,2.231840e-01
10000,13.900000,15.190000,1.604064e-03,1.626620e-03,1.910275e-04,5.269501e-03,2.990030e-01,2.154783e-01
10000,13.900000,15.309000,1.603975e-03,1.627259e-03,1.413791e-04,5.003241e-03,2.992693e-01,2.085395e-01
10000,13.900000,15.428000,1.603881e-03,1.627928e-03,8.127023e-05,4.724757e-03,2.996655e-01,2.034784e-01
10000,13.900000,15.547000,1.603883e-03,1.627929e-03,9.221949e-05,4.724235e-03,2.995719e-01,1.987389e-01
10000,13.900000,15.666000,1.604123e-03,1.629145e-03,1.285027e-04,3.039731e-03,2.981724e-01,1.944424e-01
10000,13.900000,15.785000,1.604133e-03,1.629146e-03,1.264260e-04,3.039236e-03,2.980253e-01,1.906755e-01
10000,13.900000,15.904000,1.604118e-03,1.629264e-03,1.313682e-04,2.961969e-03,2.979782e-01,1.870046e-01
10000,13.900000,16.023000,1.603907e-03,1.630331e-03,1.947081e-04,2.259885e-03,2.987592e-01,1.841853e-01
10000,13.900000,16.142000,1.603907e-03,1.630332e-03,2.127537e-04,2.259292e-03,2.988307e-01,1.815097e-01
10000,13.900000,16.261000,1.603906e-03,1.630333e-03,2.308114e-04,2.258699e-03,2.989022e-01,1.788340e-01
10000,13.900000,16.380000,1.603906e-03,1.630334e-03,2.488785e-04,2.258106e-03,2.989737e-01,1.761584e-01
10000,13.900000,16.499000,1.603951e-03,1.630577e-03,2.460622e-04,2.153902e-03,2.987311e-01,1.735263e-01
10000,13.900000,16.618000,1.604141e-03,1.631604e-03,1.732291e-04,1.714296e-03,2.975650e-01,1.710791e-01
10000,13.900000,16.737000,1.604130e-03,1.631604e-03,1.567962e-04,1.714085e-03,2.989213e-01,1.690026e-01
10000,13.900000,16.856000,1.604120e-03,1.631605e-03,1.403715e-04,1.713875e-03,3.002776e-01,1.669261e-01
10000,13.900000,16.975000,1.604110e-03,1.631605e-03,1.239584e-04,1.713666e-03,3.016340e-01,1.648496e-01
10000,13.900000,17.094000,1.604099e-03,1.631606e-03,1.075621e-04,1.713458e-03,3.029905e-01,1.627731e-01
10000,13.900000,17.213000,1.603172e-03,1.632128e-03,5.242705e-04,1.464153e-03,3.040328e-01,1.608749e-01
10000,13.900000,17.332000,1.602440e-03,1.632547e-03,8.578873e-04,1.264911e-03,3.056714e-01,1.591779e-01
10000,13.900000,17.451000,1.602460e-03,1.632547e-03,8.467559e-04,1.266026e-03,3.082682e-01,1.576510e-01
10000,13.900000,17.570000,1.602480e-03,1.632548e-03,8.356319e-04,1.267146e-03,3.108652e-01,1.561241e-01
10000,13.900000,17.689000,1.602500e-03,1.632549e-03,8.245156e-04,1.268270e-03,3.134623e-01,1.545973e-01
10000,13.900000,17.808000,1.602119e-03,1.632805e-03,6.425551e-04,1.093750e-03,3.155896e-01,1.532197e-01
