case_id,mode,gap_mm,freq_hz,target_bn_t,d_lam_mm,x_mm,y_mm,bx_abs_t,by_abs_t
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,12.5000,23.5000,1.262352e-02,1.135692e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,12.5000,24.5000,2.435379e-02,1.112456e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,12.5000,25.5000,3.750503e-02,1.090417e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,12.5000,26.5000,4.960115e-02,1.071897e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,12.5000,27.5000,6.766669e-02,1.053958e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,12.5000,28.5000,8.222710e-02,1.039572e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,12.5000,29.5000,1.001667e-01,1.027744e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,12.5000,30.5000,1.236433e-01,1.018475e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,12.5000,31.5000,1.541789e-01,9.849185e-01
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,12.5000,32.5000,2.126342e-01,9.546058e-01
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,12.5000,33.5000,2.612893e-01,8.673082e-01
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,14.5000,5.396631e-01,2.419844e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,15.5000,2.045202e-01,1.923922e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,16.5000,9.204088e-02,1.664767e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,17.5000,5.576548e-02,1.505006e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,18.5000,2.774344e-02,1.409165e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,19.5000,4.004835e-03,1.337384e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,20.5000,1.013791e-02,1.281156e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,21.5000,2.264787e-02,1.227615e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,22.5000,3.032861e-02,1.185158e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,23.5000,3.707591e-02,1.154108e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,24.5000,4.616163e-02,1.129819e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,25.5000,5.468067e-02,1.111598e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,26.5000,6.677082e-02,1.096829e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,27.5000,8.165916e-02,1.084844e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,28.5000,9.677946e-02,1.072231e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,29.5000,1.099538e-01,1.062795e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,30.5000,1.331870e-01,1.053758e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,31.5000,1.656433e-01,1.060217e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,32.5000,2.255643e-01,1.081930e+00
C0821,LT2_ON,2.000000,100000,1.000000,0.050000,13.5000,33.5000,3.656135e-01,1.075541e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,14.5000,2.283077e-02,6.639463e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,15.5000,1.384661e-02,7.150529e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,16.5000,1.190154e-02,7.616731e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,17.5000,1.210895e-02,8.017977e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,18.5000,1.609935e-02,8.359387e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,19.5000,2.190766e-02,8.636824e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,20.5000,2.767197e-02,8.845701e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,21.5000,3.165063e-02,9.022859e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,22.5000,3.554189e-02,9.171972e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,23.5000,3.828627e-02,9.321891e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,24.5000,4.198382e-02,9.465369e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,25.5000,4.955356e-02,9.621238e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,26.5000,5.921376e-02,9.754287e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,27.5000,7.220448e-02,9.855876e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,28.5000,8.695237e-02,9.940072e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,29.5000,1.032316e-01,1.001713e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,30.5000,1.254344e-01,1.010510e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,31.5000,1.596331e-01,1.034151e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,32.5000,2.216280e-01,1.071598e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,0.5000,33.5000,3.636070e-01,1.076687e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,14.5000,6.644351e-02,6.891581e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,15.5000,5.534097e-02,7.290317e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,16.5000,5.031486e-02,7.673717e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,17.5000,4.867645e-02,8.034903e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,18.5000,4.687816e-02,8.319797e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,19.5000,4.559797e-02,8.576125e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,20.5000,4.676954e-02,8.793473e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,21.5000,4.703766e-02,8.967141e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,22.5000,4.883984e-02,9.128811e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,23.5000,5.253880e-02,9.269458e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,24.5000,5.572330e-02,9.373294e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,25.5000,6.053855e-02,9.472989e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,26.5000,6.824843e-02,9.557018e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,27.5000,7.820999e-02,9.607833e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,28.5000,9.413858e-02,9.639911e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,29.5000,1.085829e-01,9.663631e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,30.5000,1.288419e-01,9.689958e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,31.5000,1.547127e-01,9.640972e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,32.5000,2.174930e-01,9.435172e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,1.5000,33.5000,2.663674e-01,8.665548e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,14.5000,1.008399e-01,7.086811e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,15.5000,9.520010e-02,7.461655e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,16.5000,8.486014e-02,7.814319e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,17.5000,7.763486e-02,8.143119e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,18.5000,7.102854e-02,8.373026e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,19.5000,6.705466e-02,8.625911e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,20.5000,6.402504e-02,8.807519e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,21.5000,6.338496e-02,8.966076e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,22.5000,6.244958e-02,9.102867e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,23.5000,6.160795e-02,9.233558e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,24.5000,6.424484e-02,9.318831e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,25.5000,6.701047e-02,9.384756e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,26.5000,7.303882e-02,9.426381e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,27.5000,7.992062e-02,9.423508e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,28.5000,9.053763e-02,9.388112e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,29.5000,1.043097e-01,9.341566e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,30.5000,1.253855e-01,9.268251e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,31.5000,1.437324e-01,9.142131e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,32.5000,1.667824e-01,8.741642e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,2.5000,33.5000,1.906137e-01,8.176522e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,14.5000,1.364467e-01,7.338731e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,15.5000,1.262196e-01,7.647255e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,16.5000,1.150781e-01,7.940341e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,17.5000,1.044406e-01,8.253695e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,18.5000,9.596183e-02,8.509006e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,19.5000,8.767766e-02,8.725335e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,20.5000,8.167656e-02,8.899459e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,21.5000,7.665965e-02,9.064075e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,22.5000,7.339311e-02,9.172792e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,23.5000,6.944752e-02,9.256564e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,24.5000,6.914763e-02,9.289974e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,25.5000,7.113706e-02,9.313536e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,26.5000,7.367918e-02,9.325454e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,27.5000,7.788974e-02,9.293862e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,28.5000,8.312556e-02,9.234257e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,29.5000,9.457447e-02,9.111514e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,30.5000,1.055960e-01,8.901868e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,31.5000,1.185810e-01,8.665878e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,32.5000,1.283810e-01,8.422049e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,3.5000,33.5000,1.405379e-01,8.003891e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,14.5000,1.619224e-01,7.598947e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,15.5000,1.570328e-01,7.915942e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,16.5000,1.444159e-01,8.208510e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,17.5000,1.286024e-01,8.455766e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,18.5000,1.175795e-01,8.694523e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,19.5000,1.069771e-01,8.901637e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,20.5000,9.805999e-02,9.061565e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,21.5000,8.782935e-02,9.177436e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,22.5000,7.973297e-02,9.248441e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,23.5000,7.393111e-02,9.328439e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,24.5000,7.239114e-02,9.350000e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,25.5000,7.030112e-02,9.313482e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,26.5000,6.901923e-02,9.289074e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,27.5000,7.113864e-02,9.220514e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,28.5000,7.403950e-02,9.164234e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,29.5000,7.834701e-02,8.972651e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,30.5000,8.350671e-02,8.772137e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,31.5000,9.003935e-02,8.539916e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,32.5000,9.701406e-02,8.263970e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,4.5000,33.5000,1.013610e-01,7.974245e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,14.5000,1.937493e-01,7.900716e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,15.5000,1.915560e-01,8.208256e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,16.5000,1.730497e-01,8.544531e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,17.5000,1.541633e-01,8.763663e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,18.5000,1.383779e-01,8.987034e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,19.5000,1.209915e-01,9.142800e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,20.5000,1.099270e-01,9.284449e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,21.5000,9.899801e-02,9.320453e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,22.5000,8.917511e-02,9.389694e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,23.5000,8.067961e-02,9.440944e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,24.5000,6.943459e-02,9.424383e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,25.5000,6.440951e-02,9.377567e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,26.5000,6.163654e-02,9.324710e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,27.5000,6.163467e-02,9.205294e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,28.5000,6.243670e-02,9.082180e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,29.5000,5.962913e-02,8.922301e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,30.5000,6.109573e-02,8.709188e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,31.5000,6.297215e-02,8.459683e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,32.5000,6.649553e-02,8.180431e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,5.5000,33.5000,6.703052e-02,7.884882e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,14.5000,2.328515e-01,8.270226e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,15.5000,2.238322e-01,8.616974e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,16.5000,2.027832e-01,8.918442e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,17.5000,1.757926e-01,9.155158e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,18.5000,1.518118e-01,9.293634e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,19.5000,1.329838e-01,9.425685e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,20.5000,1.198994e-01,9.509582e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,21.5000,1.089196e-01,9.529056e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,22.5000,9.485873e-02,9.577335e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,23.5000,7.915743e-02,9.681922e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,24.5000,6.054733e-02,9.605328e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,25.5000,5.616087e-02,9.534890e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,26.5000,4.967390e-02,9.410175e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,27.5000,4.637194e-02,9.266743e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,28.5000,4.440632e-02,9.132223e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,29.5000,4.025501e-02,8.939354e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,30.5000,3.672400e-02,8.701775e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,31.5000,3.749020e-02,8.459483e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,32.5000,3.610006e-02,8.161699e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,6.5000,33.5000,3.781758e-02,7.868809e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,14.5000,2.719866e-01,8.762732e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,15.5000,2.595192e-01,9.116724e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,16.5000,2.300743e-01,9.362958e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,17.5000,2.016402e-01,9.576973e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,18.5000,1.710423e-01,9.796315e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,19.5000,1.425981e-01,9.883182e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,20.5000,1.227714e-01,9.881659e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,21.5000,1.066676e-01,9.825722e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,22.5000,9.266514e-02,9.841263e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,23.5000,7.675415e-02,9.875390e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,24.5000,5.756540e-02,9.791607e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,25.5000,4.650229e-02,9.701213e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,26.5000,3.805311e-02,9.554298e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,27.5000,3.275624e-02,9.392699e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,28.5000,2.593403e-02,9.219326e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,29.5000,1.942870e-02,9.016151e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,30.5000,1.445736e-02,8.799895e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,31.5000,1.033061e-02,8.514075e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,32.5000,4.818980e-03,8.224551e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,7.5000,33.5000,6.373418e-03,7.923942e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,14.5000,3.118199e-01,9.347597e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,15.5000,2.890676e-01,9.724717e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,16.5000,2.556161e-01,1.002706e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,17.5000,2.116493e-01,1.023433e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,18.5000,1.794167e-01,1.036573e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,19.5000,1.464973e-01,1.040849e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,20.5000,1.269979e-01,1.039914e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,21.5000,1.098764e-01,1.033444e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,22.5000,8.879499e-02,1.023569e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,23.5000,6.799099e-02,1.011886e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,24.5000,4.823484e-02,1.004030e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,25.5000,3.247315e-02,9.894428e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,26.5000,2.387163e-02,9.739898e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,27.5000,1.327059e-02,9.563856e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,28.5000,4.991588e-03,9.389396e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,29.5000,3.166129e-03,9.140595e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,30.5000,8.520677e-03,8.898016e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,31.5000,1.737633e-02,8.614538e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,32.5000,2.737973e-02,8.327664e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,8.5000,33.5000,3.082495e-02,7.929846e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,14.5000,3.524764e-01,1.017804e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,15.5000,3.191586e-01,1.050862e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,16.5000,2.753615e-01,1.075936e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,17.5000,2.235621e-01,1.093699e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,18.5000,1.818388e-01,1.101927e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,19.5000,1.454540e-01,1.105106e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,20.5000,1.126189e-01,1.086401e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,21.5000,9.531066e-02,1.069047e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,22.5000,7.423249e-02,1.058679e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,23.5000,5.313830e-02,1.043341e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,24.5000,3.387484e-02,1.030854e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,25.5000,1.827996e-02,1.014948e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,26.5000,7.145866e-03,9.972041e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,27.5000,5.485163e-03,9.790422e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,28.5000,2.057014e-02,9.599925e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,29.5000,2.864284e-02,9.370060e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,30.5000,3.878804e-02,9.066315e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,31.5000,4.957362e-02,8.751910e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,32.5000,6.097629e-02,8.407367e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,9.5000,33.5000,7.124489e-02,7.961055e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,14.5000,4.031499e-01,1.122292e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,15.5000,3.586842e-01,1.163042e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,16.5000,2.870677e-01,1.188252e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,17.5000,2.314389e-01,1.173937e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,18.5000,1.763454e-01,1.180641e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,19.5000,1.334592e-01,1.165268e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,20.5000,9.574883e-02,1.144941e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,21.5000,7.012754e-02,1.125572e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,22.5000,5.467029e-02,1.098271e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,23.5000,3.530393e-02,1.079161e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,24.5000,1.704882e-02,1.059152e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,25.5000,3.991488e-03,1.040781e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,26.5000,9.349273e-03,1.022587e+00
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,27.5000,2.885282e-02,9.997402e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,28.5000,4.331803e-02,9.824372e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,29.5000,5.912296e-02,9.603319e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,30.5000,7.027807e-02,9.263707e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,31.5000,8.143319e-02,8.924098e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,32.5000,9.943703e-02,8.519526e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,10.5000,33.5000,1.183622e-01,8.085210e-01
C0917,LT2_ON,2.000000,100000,1.000000,0.100000,11.5000,14.5000,4.891592e-01,1.291408e+00
